バージョン,タイトル,ジャンル,アーティスト,プレー回数,NORMAL 難易度,NORMAL EXスコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER EXスコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER EXスコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,最終プレー日時
DJ TROOPERS,oratio,HYMNUS,蓑舞衆,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,PARANOiA ～HADES～,SUPERNOVA2 BEAT #1,αTYPE-300,0,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,NO PLAY,---,12,0,0,0,---,ASSIST CLEAR,---,2018-11-24 08:28
DJ TROOPERS,PROMISE FOR LIFE,BALLAD,ＴЁЯＲＡ WORKS,0,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,REMINISCENCE,TRI EURO FANTASIA,jun with Alison,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,Ristaccia,OUVERTURE,Zektbach,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,satellite020712 from "CODED ARMS",HARD HOUSE,猫叉Master,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,satfinal,RAVE,RAM,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,scar in the earth,WORLD/ELECTRONICA,猫叉Master,1,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,1487,725,37,1,FULLCOMBO CLEAR,AAA,2019-01-03 08:45
DJ TROOPERS,SOUND OF GIALLARHORN,FREEFORM HARDCORE,L.E.D.-G,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3252,1594,64,8,HARD CLEAR,AAA,2018-12-22 13:17
DJ TROOPERS,State Of The Art,TECHNOTRONICA,Sota Fujimori feat. cyborg AKEMI,1,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,3075,1506,63,4,FULLCOMBO CLEAR,AAA,2018-12-22 13:53
DJ TROOPERS,STEEL NEEDLE,BREAK CORE,Scorpion,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,ASSIST CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,switch,ULTIMATE J-POP,DAISUKE ASAKURA ex.ＴЁЯＲＡ,1,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2014,957,100,7,HARD CLEAR,AAA,2019-01-03 11:28
DJ TROOPERS,THE DEEP STRIKER,NU STYLE GABBA,L.E.D.-G,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,the trigger of innocence,ETHNOTRONICA,Seiya Murai,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,Time to Air,DANCE SPEED,青龍,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,TROOPERS,ULTIMATE CORE,Des-TRACT,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2867,1385,97,5,HARD CLEAR,AAA,2019-01-12 12:09
DJ TROOPERS,Ubertreffen,PROGRESSIVE BAROQUE,TAKA respect for J.S.B.,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,Ubertreffen†,PROGRESSIVE BAROQUE,TAKA respect for J.S.B.,1,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,3027,1413,201,22,HARD CLEAR,AAA,2019-01-03 12:36
DJ TROOPERS,Wanna Party?,PIANO HOUSE,RAM,1,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,1473,715,43,4,FULLCOMBO CLEAR,AAA,2019-02-10 07:59
DJ TROOPERS,エコ爺,80's EURO,Y&Co.,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,マチ子の唄,EDUCATION,AKIRA YAMAOKA,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,ミラージュ・レジデンス,FUSION,Jimmy Weckl,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,少年A,POST RENAISSANCE,Remixed by 少年ラジオ,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,CLEAR,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,華爛漫 -Flowers-,HYPER JAPANESQUE 2,ＴЁЯＲＡ,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,走馬灯 -The Last Song-,SOLDIER'S BALLAD,TAKA,0,3,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
EMPRESS,3y3s,DANCE SPEED,青龍,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,CLEAR,---,2018-11-24 08:28
EMPRESS,ALL I NEED YOUR LOVE,HARD CORE,GUHROOVY fw. M-Project,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
EMPRESS,ALL MY TURN -このターンに、オレの全てを賭ける-,ONLY ONE EURO BEAT,SUPER STAR 満-MITSURU-,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,Arabian Rave Night,ARABIC HARDCORE,dj MAX STEROID,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,B4U(BEMANI FOR YOU MIX),RECKLESS RAVE,Remixed by DJ YOSHITAKA with Michael a la mode,1,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,3474,1678,118,13,HARD CLEAR,AAA,2018-12-22 14:48
EMPRESS,Bahram Attack-猫叉Master Remix-,HOUSE,猫叉Master feat.JUNE,0,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
EMPRESS,BITTER CHOCOLATE STRIKER,JUMPSTYLE,L.E.D.-G,1,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3722,1774,174,51,HARD CLEAR,AAA,2018-12-22 15:44
EMPRESS,BRIDAL FESTIVAL !!!,HAPPY ☆ JIG,S.S.D. with ななっち,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,CaptivAte2～覚醒～,NOSTALISH REQUIEM,e-lma,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,Colorful Cookie,HAPPY HARDCORE,Lucky Vacuum,1,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3382,1639,104,22,HARD CLEAR,AAA,2019-01-12 10:16
EMPRESS,Cyber Force -DJ Yoshitaka Remix-,BUCHIAGE TRANCE,Remixed by DJ YOSHITAKA,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,Flash Back 90's,MEGA MIX,kors k as disconation,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
EMPRESS,Fly Above,DREAM TRANCE,Sota Fujimori,2,5,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,2014,998,18,1,FULLCOMBO CLEAR,AAA,2019-01-19 08:11
EMPRESS,Go Beyond!!,TRANCE CORE,Ryu☆ Vs. Sota,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,1924,862,200,41,CLEAR,AA,2019-01-03 13:58
EMPRESS,HYPERION,MORNING FULL ON,L.E.D.,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,I'm Screaming LOVE,TECHNO POP,Creative Life,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
EMPRESS,Jack,MIXTURE,DesQ,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,Just a Little Smile,NU SKOOL BREAKS,Sota Fujimori,3,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2304,1078,148,17,HARD CLEAR,AAA,2019-01-26 12:56
EMPRESS,Kung-fu Empire,ASIAN JANGLE,飛燕流舞,0,6,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,Kung-fu Empire†,ASIAN JANGLE,飛燕流舞,0,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,Monkey Dance '09,EUROBEAT,Y&Co. Feat. DOMINO,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,naughty girl@Queen's Palace,TECH-BREAKBEATS,DJ Mass MAD Izm*,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,naughty girl@Queen's Palace†,TECH-BREAKBEATS,DJ Mass MAD Izm*,2,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,11,2539,1178,183,14,HARD CLEAR,AAA,2019-01-26 13:12
EMPRESS,neogenesis,ENERGETIC TRANCE,DM Ashura,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
EMPRESS,NΦ CRIME,DANCE MUSIC OF SORROW,C×F,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
EMPRESS,Programmed World,PSY TRANCE(FULL ON),kors k as StripE,1,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,2244,1085,74,4,FULLCOMBO CLEAR,AAA,2018-11-24 11:30
EMPRESS,Punch Love 仮面,E-DANCE POP,上野圭市(aka. Babyweapon，DJ SWAMI)feat.星野奏子,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,Queen's Tragedy,BIGBEAT,猫叉Master+,2,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2198,1069,60,2,FULLCOMBO CLEAR,AAA,2018-12-09 11:17
EMPRESS,Secrets,TECH-PARA,good-cool ft. CHiCO,1,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,3080,1500,80,4,HARD CLEAR,AAA,2018-12-22 13:56
EMPRESS,smooooch・∀・,CANDY RAVE,kors k,1,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2096,1017,62,6,FULLCOMBO CLEAR,AAA,2018-12-30 13:18
EMPRESS,SOLITON BEAM,TECHNO,L.E.D.,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,2018-11-24 08:28
EMPRESS,THANK YOU FOR PLAYING,ONLY ONE EPILOGUE,SUPER STAR 満-MITSURU-,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,Turii ～Panta rhei～,ELEMENTAL CHANT,Zektbach,0,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
EMPRESS,V2,PROGRESSIVE,TAKA,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3420,1637,146,15,HARD CLEAR,AAA,2018-12-22 16:06
EMPRESS,You'll say "Now!",ONLY ONE TECHNO,BLACK STAR 幸広-YUKIHIRO-,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2410,1147,116,4,HARD CLEAR,AAA,2018-12-22 16:19
EMPRESS,まほろば,J-DANCE POP,HHH+H,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
EMPRESS,ミッドナイト堕天使,TRENDY TECHNO,Dr.Honda,1,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2740,1350,40,4,FULLCOMBO CLEAR,AAA,2018-12-22 11:14
EMPRESS,不沈艦CANDY,HARDCORE,Risk Junk,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,凛として咲く花の如く,撫子ロック,紅色リトマス,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
EMPRESS,卑弥呼,ESOTERIC SPEEDCORE,朱雀 VS 玄武,3,6,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,12,3482,1555,372,80,CLEAR,AA,2019-02-10 11:36
EMPRESS,天空脳番長危機十六連打,RAGE AGAINST EMPRESS,D.J.SETUP,1,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,2526,1210,106,5,FULLCOMBO CLEAR,AAA,2018-12-22 14:35
EMPRESS,山岡晃の「クイズ！家事都合！」,ポップス,AKIRA YAMAOKA feat.喜屋武ちあき,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
EMPRESS,鉄甲乙女-under the steel-,IRON CONCERTO,Seiya Murai,1,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2158,1061,36,0,FULLCOMBO CLEAR,AAA,2018-12-22 14:45
SIRIUS,Almagest,AKASHIC RECORDS,Galdeira,9,7,0,0,0,---,NO PLAY,---,11,2090,968,154,10,HARD CLEAR,AAA,12,2887,1328,231,24,CLEAR,AA,2019-01-19 11:56
SIRIUS,Bad Maniacs,INDUSTRIAL,kors k as teranoid,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,bass 2 bass,BUBBLEGUM DANCE,Ryu☆,1,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,1793,834,125,2,HARD CLEAR,AAA,2019-01-26 09:30
SIRIUS,beatchic☆仮面～好き、でいさせて～,E-DANCE POP,上野圭市(transforming into Masao Lovely)feat.星野奏子,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,BEAUTIFUL ANGEL,DRUM'N'BASS,DJ SWAN,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,being torn the sky,ELECTRO POP,猫叉Master+ feat.JUNE,1,4,0,0,0,---,FULLCOMBO CLEAR,---,7,0,0,0,---,HARD CLEAR,---,10,1938,943,52,1,FULLCOMBO CLEAR,AAA,2019-01-12 08:43
SIRIUS,bloomin' feeling,HAPPY HARDCORE,Ryu☆,1,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2539,1234,71,7,HARD CLEAR,AAA,2019-01-26 10:48
SIRIUS,D,NEXT SKOOL BREAKBEATS HARDCORE,Eagle,0,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,FAILED,---,2018-11-24 08:28
SIRIUS,DAWN -THE NEXT ENDEAVOUR-,DRUM & BASS,L.E.D. fw.堀澤麻衣子,1,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,3037,1470,97,8,FULLCOMBO CLEAR,AAA,2019-02-10 09:01
SIRIUS,Dazzlin' Darlin-秋葉工房mix-,EUROBEAT,Remixed by DJ Command,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SIRIUS,DESIRE,UK HARDCORE,M-Project fw. GUHROOVY,1,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2806,1368,70,4,HARD CLEAR,AAA,2019-01-12 10:34
SIRIUS,DOMINION,HARDCORE,L.E.D.-G,0,7,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,CLEAR,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,DROP,WHITE SEQUENCE,dj TAKA feat.Kanako Hoshino,1,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2604,1272,60,6,HARD CLEAR,AAA,2018-12-22 15:27
SIRIUS,Elisha,TRANCE CORE,DJ YOSHITAKA,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,Empire State Glory,CYBERPUNK,Dirty Androids,1,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2568,1241,86,3,HARD CLEAR,AAA,2018-12-30 12:41
SIRIUS,eRAseRmOToRpHAntOM,HARDCORE,L.E.D.-G VS GUHROOVY,0,7,0,0,0,---,CLEAR,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,CLEAR,---,2018-11-24 08:28
SIRIUS,Evans,HARD RENAISSANCE,DJ YOSHITAKA,0,6,0,0,0,---,NO PLAY,---,11,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,EXUSIA,HARDCORE,L.E.D.-G,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,G59,EXPERIMENTAL MUSIC,怒れる金の獅子,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,GALGALIM,HARDCORE TECHNO,L.E.D.,1,6,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,2300,1105,90,10,HARD CLEAR,AAA,2019-01-03 13:12
SIRIUS,GOLDEN CROSS,TECHNO,dj REMO-CON VS dj TAKA,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,Hydrogen Blueback,TECH DANCE,MAD CHILD,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SIRIUS,Keep it-秋葉工房mix-,EUROBEAT,DJ Command feat. NAGISA,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,Last Burning,ELECTRO,Dirty Androids,0,5,0,0,0,---,FULLCOMBO CLEAR,---,7,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SIRIUS,Light Shine,BUBBLEGUM DANCE,Ryu☆,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SIRIUS,MIRACLE MEETS,BUCHIAGE TRANCE,Lucky Vacuum,2,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2160,1046,68,4,HARD CLEAR,AAA,2019-01-12 09:06
SIRIUS,mosaic,TECHNO POP SPEED,Auridy,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,NEW SENSATION -もう、あなたしか見えない-,ONLY ONE IDOL SONG,SUPER HEROINE 彩香-AYAKA-,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,NoN-Fiction Story!,TECHNO POP,Creative Life,0,4,0,0,0,---,FULLCOMBO CLEAR,---,7,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SIRIUS,Programmed Sun,PSY TRANCE(MORNING),kors k,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,quell～the seventh slave～,TRANCE,dj TAKA Vs. DJ YOSHITAKA,4,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3037,1439,159,18,HARD CLEAR,AAA,2019-01-05 09:48
SIRIUS,Raison d'etre～交差する宿命～,ASTRAL CHOIR,Zektbach,0,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,Red. by Full Metal Jacket,TECH-BREAKBEATS,DJ Mass MAD Izm*,3,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FAILED,---,12,2972,1386,200,22,CLEAR,AAA,2019-01-26 13:18
SIRIUS,Roots of my way!,ACTRESS,ナイア,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,Session 1 -Genesis-,ELECTRIC FUSION,PRASTIK DANCEFLOOR,1,6,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,HARD CLEAR,---,11,2354,1125,104,3,HARD CLEAR,AAA,2019-01-03 12:43
SIRIUS,She is my wife,ONLY ONE BALLAD,SUPER STAR 満-MITSURU-,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,SOLID STATE SQUAD,HARDSTYLE,kors k Vs. L.E.D.,1,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3459,1665,129,14,HARD CLEAR,AAA,2018-12-13 21:16
SIRIUS,SOLID STATE SQUAD†,HARDSTYLE,kors k Vs. L.E.D.,0,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,0,0,0,---,CLEAR,---,2018-11-24 08:28
SIRIUS,Sorrows,EMO,Asako Yoshihiro,0,5,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SIRIUS,THE LAST STRIKER,DRUM & BASS,L.E.D.,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SIRIUS,The Story Begins,EPIC TRANCE,SADA & Sota,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SIRIUS,かずあそび,INSANIO,CULTVOICE by S.S.D.PRODUCTS,0,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SIRIUS,コスモス,J-POP,TSU-NA,2,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,9,2082,1033,16,0,FULLCOMBO CLEAR,AAA,2019-01-12 08:40
SIRIUS,サヨナラ・ヘヴン,WORLD/ELECTRONICA,猫叉Master,2,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,1653,799,55,0,FULLCOMBO CLEAR,AAA,2019-01-19 08:15
SIRIUS,バビロニア,DISTORTED NEW AGE,劇団レコード,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SIRIUS,ワルツ第17番 ト短調”大犬のワルツ”,VALSE,virkato,3,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3041,1407,227,16,HARD CLEAR,AAA,2018-12-30 14:20
SIRIUS,未来のプリズム,STARPOP,星野奏子,2,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,1737,847,43,3,HARD CLEAR,AAA,2019-01-19 09:46
SIRIUS,水上の提督(Short mix from "幻想水滸伝V"),WORLD/ELECTRONICA,猫叉Master,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
Resort Anthem,Aegis,TECHNO,IT medalion,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
Resort Anthem,ALBIDA,HARD RENAISSANCE,DJ YOSHITAKA,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
Resort Anthem,Answer,STARPOP,星野奏子,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
